,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
79,2020-12-05 16:40:28+00:00,1335262776105857026,"This is what Pandemic has turned America into, so much food insecurity and POC are the ones mostly affected. We saw lines of exotic cars waiting for food at a food bank in Dallas, now this. https://t.co/4FrzFCdUAO",OludareOkusanya,"Jackson, MS",1,0,0,0
80,2020-05-14 13:43:24+00:00,1260928702587830273,"@gstew2 Only small businesses. Still work to do to address food insecurity, healthcare, education, cities and counties and protecting workers.",jarvisdortch,"Jackson, MS",0,0,1,0
81,2020-04-02 08:16:00+00:00,1245626022000648192,"Economic sanctions amid coronavirus pandemic could lead to food insecurity, UN expert warns  https://t.co/6mYlfgvgH8",GBarta42384,"Gulfport, MS",0,0,0,0
82,2020-01-11 04:43:24+00:00,1215856712663564289,Bully's Closet and Pantry fights against food insecurity https://t.co/U4rGsucc2g,OMGItsMontelleo,"Salt Lake City, UT",0,1,9,0
83,2020-01-09 10:55:25+00:00,1215225556180111360,MSU fights food insecurity among students with new food pantry https://t.co/5HFe0y7k8G via @WCBINEWS #HailState,OMGItsMontelleo,"Salt Lake City, UT",0,7,15,0
84,2019-11-27 19:33:56+00:00,1199773367668289539,".@AMJPublicHealth’s new issue is my Thanksgiving holiday weekend reading list. Thank you for featuring pieces on immigrant and sexual health, food insecurity (&amp; SNAP), and gun violence! #publichealth https://t.co/xcUoVkj7fN",mtmorcelle,DC (Stolen Powhatan Land),0,0,0,0
85,2019-10-28 22:44:06+00:00,1188949591280029699,the fact that students face food insecurity is very upsetting,mvvlik,662,0,1,0,0
86,2019-10-08 14:08:07+00:00,1181571980690153472,"@mtmorcelle speaking on the role that food insecurity plays in chronic diseases like heart disease. Especially in MS!
@AHAMetroJackson @AHAlivehealthy #GoRedForWomen https://t.co/zjLg5nruk5",McMullanMike,"Ridgeland, MS",0,0,0,0
87,2019-07-25 00:21:49+00:00,1154184947802021891,"@mtmorcelle @thisislarrison @ashtonpittman @FowlerSarah @courtneyannj We recently aired a story on @16WAPTNews dealing with food insecurity, @mtmorcelle. I learned some startling numbers not only across Mississippi, but here in the Jackson Metro too. https://t.co/PoY4nzFpe0",Troy_Johnson,"Jackson, MS",1,1,1,0
91,2020-05-20 15:34:43+00:00,1263131045697744896,WATCH: The Top 3 Moments of Biden’s Gaffetastic Coronavirus and Food Security Town Hall - https://t.co/Ae1DdYdvcZ🚨Can you picture this man negotiating with another world leader in an important matter???🚨,RiemDebra,"Mississippi, USA",0,1,0,0
92,2020-04-05 14:21:06+00:00,1246805062963339265,#foodsafety #foodsecurity #foofraud all in one. https://t.co/T8C3kdTVSA,npkveg,"Mississippi, USA",0,0,1,0
93,2019-12-20 06:01:10+00:00,1207903752000278528,"MSU is continuing its efforts with the Food Security Network, connecting students in need of resources. On January 10, Bully’s Closet and Pantry will open, offering food, clothing and other necessities for MSU students in need. #TrueDawg #Promo https://t.co/Qfd5vJ0SUU",travisk00,"Hernando, MS",0,0,0,0
94,2019-11-05 12:50:46+00:00,1191699376302886912,"Today is Election Day in #Mississippi.
Opportunity is on the 🗳. Education is on the 🗳. Healthcare is on the 🗳. Food security is on the 🗳. Roads &amp; bridges are on the 🗳. Public services are on the 🗳. Fairness and Justice are on the 🗳. Leadership is on the ballot. #VoteOnNov5 https://t.co/9jRKTwWp7D",WJSClanton,"Washington, DC",1,5,10,3
97,2019-05-08 13:43:30+00:00,1126120442480164864,"Join @justice4ms &amp; @partnershipms in our call on Congress to: 
🍏Invest in healthy futures by passing strong Child Nutrition Reauthorization
🍽#ProtectSNAP, MS’ 1st line of defense against hunger  
📚Help end #CollegeHunger 
🌱Support policies advancing community #foodsecurity https://t.co/afNraAte6o",mtmorcelle,DC (Stolen Powhatan Land),0,0,3,0
98,2021-03-23 18:42:15+00:00,1374431313826967564,Six experts weigh in on what foods and appliances they have banished from their kitchen counters in the name of health. https://t.co/l8kUwdnA4D https://t.co/vBUeYu9JEA,DuaneHClayton,"Madison, MS",0,0,0,0
99,2021-03-20 13:00:58+00:00,1373258262255124480,"No family should have to choose between paying for groceries or paying their bills. But during #COVID19, 2 in 5 families are struggling to afford food, housing, and health care. In order to thrive, families need support. Learn more: https://t.co/GZ20EV260k. #KidsAreEssential",MS_DHS,"Jackson, Mississippi",0,0,2,0
100,2020-12-14 20:08:01+00:00,1338576498454892553,"I am health and I am wealth, but trash food just taste so good.",Jeff_IAmThatIAm,"Jackson, MS",0,0,1,0
101,2020-11-06 00:47:47+00:00,1324513776583016455,"Gas prices with biden was VP. If the democrats get away with this election fraud, ya better get ready for gas to go up along with taxes, health care, utilities, food and everything else Except Employment ! Better learn to speak Chinese, their military is already in Canada. https://t.co/oJtvmMsrTK",Lessweforget57, USA,0,0,0,0
102,2020-09-03 22:27:23+00:00,1301648010603094017,@simply_steph923 avocado toast is a bottom-tier health food. massive scam.,calvertlamon,"Lorman, MS",1,0,1,0
103,2020-07-19 03:41:06+00:00,1284694727707762689,"@tweettruth2me I dont do health food diets or anything, but I don't eat only processed sugar either.",chris_rogerson_,"Oxford, MS",1,0,1,0
104,2020-06-17 23:52:42+00:00,1273403227548123137,"@itsjillgardner Ugh...
As someone who struggled with weight from an early age, I am not a fan of this. 
Same reason I am trying to get my one overweight son to be more active and eat more whole foods. Focus on what they need for health versus dieting.",LauraOinAK,"Poplarville, MS",1,0,1,0
105,2020-05-22 16:30:17+00:00,1263869805809016839,"The senate won't consider another stimulus because Trump say's so.
It's held hostage by Rep's and Trump.
Because they don't have to worry about rent, food, electric bill every dam day.
They watch as American's suffer with bill's, health.
1/

https://t.co/rKq704VjdL",debbie_american,"Live in MISS, 25 years in TX😊",6,1,1,0
106,2020-05-11 14:52:36+00:00,1259858956559831045,"if u work in the food industry you have a love\hate relationship with mother’s day. you hate the chaos and wish you didn’t come in, but you love the tips and how much money you made. but mother’s day is exhausting, and yesterday was detrimental to my mental health. lol.",olivia_brackeen,"Mississippi, USA",0,0,1,0
107,2020-04-20 15:57:02+00:00,1252265025508696068,@TheView This situation we are in should be about health and healing. Not about guns or anything else. Govt needs to step in and do their appointed and elected work. Why are we destroying fresh food and dairy. Folks are scared and hungry Think outside the box and take care of all citizens,dexterdanf,,0,0,0,0
108,2020-04-12 04:49:33+00:00,1249197945792147460,"I eat a lot of fast food, on d go, n eat n my car, GOD has SHOWN me I have 2 look out 4 My HEALTH AS WELL, DON'T JUST LIVE 2 EAT, BUT EAT 2 LIVE...",unorthodox_wf,"Jackson, MS",0,0,0,0
110,2020-02-14 00:02:45+00:00,1228107270485139456,"3/ Another idea would be the effect's of his cutting health care with medicare,medicaid, food help.
Yesterday several people I know lost there benefits due to what Trump has done.
Make a commercial a program show these effect's and tell people there is much more coming. 3/4",debbie_american,"Live in MISS, 25 years in TX😊",1,0,0,0
111,2020-02-12 16:15:19+00:00,1227627250201366528,"@camzilllla so don’t u think i know people who are fucking poor as fuck, and don’t have the means to be educated about true health are gonna be susceptible to trash foods....bro get yo anti vegan head out yo ass. y’all niggas more annoying than us fr.",theonlystarleft,,0,0,0,0
112,2020-01-12 20:32:24+00:00,1216457925855793159,"@robbiefaulkSDN I’m beginning to learn more and more about how our diets affect health. One of my best friends motto is Health Drives Performance. That’s for all parts of life, not just sports or training. Health is hugely affected by the food we eat.",CoachTQuick,"Philadelphia, MS",1,0,0,0
113,2019-12-22 20:05:33+00:00,1208841020525498369,"this year has been pretty rough for me from 🥺 although I’ve had some great ups I’ve also experienced some major downs from graduating to going to college to having a miscarriage to my health failing with my diabetes, having the flu and food poisoning.",Miracles_R_Born,"Canton, MS",2,0,6,1
114,2019-09-14 16:44:59+00:00,1172914149287956481,"1000% sure I’m not trusting my health or life to what fast food staff tell me.

Owen Carey died after eating Byron burger despite informing staff of allergy, coroner rules - CNN https://t.co/oeUhWXyWWC",clemsontyger,"Dallas, TX",0,0,1,0
115,2019-09-14 15:47:14+00:00,1172899616989294596,"@nytimes .
The Best Way To Help The Homeless - 

Build Them A Compound, In City Industrial-Zones - Away From The Residents...

Then,
Provide Them With Food, Shelter &amp; Mental-Health Services - So They Can Rebuild Their Lives &amp; Find Jobs...

Most Of Them Are Good Americans, Who NEED HELP.
.",RonHugh13777418,United States,0,0,0,0
116,2019-08-17 15:46:34+00:00,1162752586178617345,"LIVE!! Food never found better friends than this collection of authors who cover the spread with heart, health, humor, and a party spirit. #MSBookFest #MPBBooks @msbookfest @PBSFood  https://t.co/zhVlnCoUoC",MPBOnline,"Jackson, MS",0,5,9,0
118,2019-08-08 23:30:41+00:00,1159607895899758592,@AliVelshi Walmart sells unhealthy food that is consumed by people who become obese and in turn have health issues and sometimes die from them... are you walking out for that too?,twitwmj,"Richland, MS",0,0,0,0
119,2019-07-22 12:50:26+00:00,1153286175962148864,"Thanks WAPT for promoting our AARP MS Back-To-School Block Party! Join us this Sat.,July 27th from 10:00-12:00 at Kirksey Middle Sch! Get free haircuts, school uniforms/supplies, food from Penn’s and Outback, health/vision/dental screenings, guardianship help &amp; more! @16WAPTNews https://t.co/4V70aUmA8D",KimberlyLCampb3,"Madison, MS",1,0,21,1
122,2019-07-05 21:24:46+00:00,1147255021249187842,"We created this monstrous behavior as a society, but she needs to do some serious service to her community at food banks and the health department. #BlueBell #BlueBellLicker https://t.co/Ghyk1jljHz",clovejackson,Mississippi,0,0,2,0
124,2019-06-07 17:34:23+00:00,1137050181835337728,"@HarvardChanSPH One of mine, too! My @HarvardChanSPH #UDHR was the first thing I framed &amp; hung in my office at the Mississippi Center for Justice, where I focus on advancing health &amp; food rights (#Article25) https://t.co/CGghjPabU2",mtmorcelle,DC (Stolen Powhatan Land),1,0,2,0
126,2019-04-19 18:00:34+00:00,1119299766624641026,"If a fetus is a child and this a person, why aren’t fathers required to pay for the care of that child through increased food consumption by mother and increased health care costs? I also think they should have to pay half of lost wages when mothers are out on maternity leave! https://t.co/yp5xSg1TON",iMacHead,United States,0,1,1,0
127,2019-04-17 11:20:06+00:00,1118474210031165440,Links have been made to increased ER visits for food insecire diabetic patients as a result of food melts. This greatly impacts household resources and health. https://t.co/jLkvhxLaAK,AnnieCafer,"Oxford, MS",0,2,5,1
128,2019-04-16 12:39:41+00:00,1118131848012554241,#taichi #taichichuan #chigong #Qigong #breathing #exercises #health #mindfulness #straightsword #sword #kungfu #wushu #wudang #wellness #exercises #wellness #quotes #chairtaichi #water #food,hongkongtaichi,,0,0,0,0
129,2019-04-10 16:18:53+00:00,1116012684665864198,#taichi #taichichuan #chigong #Qigong #breathing #exercises #health #mindfulness #straightsword #sword #kungfu #wushu #wudang #wellness #exercises #wellness #quotes #chairtaichi #water #food #foodie,hongkongtaichi,,0,0,0,0
130,2019-04-09 21:33:11+00:00,1115729394268614656,#taichi #taichichuan #chigong #Qigong #breathing #exercises #health #mindfulness #straightsword #sword #kungfu #wushu #wudang #wellness #exercises #wellness #quotes #chairtaichi #water #food #foodie,hongkongtaichi,,0,0,1,0
132,2021-01-13 20:03:16+00:00,1349446937720848385,I will continue to work with the Center and other stakeholders to develop innovative strategies to bring more sources of healthy food to the state’s underserved areas and to eliminate “food deserts” in the state.,jerameyanderson,"Mississippi, USA",1,1,3,0
133,2020-06-02 19:45:56+00:00,1267905306899681286,"@JXHNCOLD @Reyani_Amariae It does matter the reason. You do understand poverty, placing gang members in close proximity, food deserts and more are not just a coincidence in most predominantly black neighborhoods? This is done purposely causing “black on black” crime. But her statement still remains",Kay__Stackss,,2,1,7,0
134,2020-04-02 12:35:37+00:00,1245691353994067969,"@WxDiz In some places many, many miles. (We have food deserts) That plays into it. But wouldn’t that also play into rural areas all across the country including the areas that aren’t red?",MarshallRamsey,Somewhere in Mississippi.,0,0,1,0
135,2020-02-06 20:00:31+00:00,1225509596015595521,I will continue to work with the Center and other stakeholders to develop innovative strategies to bring more sources of healthy food to the state’s underserved areas and to eliminate “food deserts” in the state.,jerameyanderson,"Mississippi, USA",1,0,1,0
136,2019-11-03 23:55:38+00:00,1191141919604256768,@HoodForGovernor I work in health care in one of N MS's USDA-designated food deserts. My patients have trouble affording to buy fresh fruits and vegetables. This makes it harder for us health care professionals to fight diabetes and hypertension. I support reducing or eliminating the grocery tax.,cknunnally,"Ripley, MS",0,1,8,1
139,2021-03-15 19:13:12+00:00,1371539998785335298,#HealthyFood,scottregionsco1,"Monticello, MS",0,0,0,0
140,2021-01-03 19:13:51+00:00,1345810623175811074,#HealthyFood,scottregionsco1,"Monticello, MS",0,0,0,0
141,2020-10-07 10:06:56+00:00,1313782857811349505,Visit us to get your healthy meal replacement shake and energy tea #HealthyFood #energy #copiahutrition #wesson #ms https://t.co/GLWDGS2GLU,CopiahNutrition,"Wesson, MS",0,0,0,0
142,2020-05-21 20:40:46+00:00,1263570453194575873,"A day in Mississippi with the family💕❤🌟💫✨ #Solid 💯🤞✊
MSTDLLC #MomBoss #ChasingTheVision #MooreKlan #CookingDaily #WeDeliver #WeCater #BakedGoods #Sweets #SoulFood #HealthyFood #YummyFood #TheChoiceIsYours… https://t.co/i1gT71ETxu",99BossChick99,God's Kingdom,0,0,0,0
143,2020-03-18 00:57:22+00:00,1240079816008884232,"Let’s #Fellowship and get past 2020 wit Beating  #MS and    #Coronavirus  #healthyfood Breathe and Eat!!..  #MsSurvivor @ Madison, Mississippi https://t.co/y6242DzRuH",zacrossthem,"jackson,MS",0,0,0,0
146,2019-07-06 18:04:14+00:00,1147566940396933126,"Creamy chicken with gnocchi, corn and spinach.  #healthyrecipes #HealthyFood https://t.co/phkqLKCo18",LannyMixon,"Perry County, MS",0,0,3,0
147,2019-04-04 16:59:15+00:00,1113848516013645824,"I had some fun in Kroger this morning learning a few budget-friendly, healthy eating tips from the wonderful @RebeccaTurnerRD! 🍽🍎🍊🍅🥦🛒🥕🥒 Stay tuned for the story coming your way next week! ☺️
.
.
.
#healthyfood #budgetfriendlymeals #nutrition #jacksonms #FocusedOnFitness https://t.co/DCOjusHpXI",AsToldBy_Kell,"Jackson, MS",1,1,3,0
148,2019-03-27 17:36:55+00:00,1110958891741917184,"We LOVE Brussels Sprouts and could eat them at every meal! 

#brusselssprouts #HealthyFood #eatyourveggies #vegetables #eatgreen #healthylifestyle #grilled #baked #cracked #Foodies #foodbloggers #foodwriter #foodphotography #WednesdayWisdom 

https://t.co/TrHqgLjTbK",BackroadsStaff,"Columbia, MS",0,0,1,0
149,2018-10-16 14:17:44+00:00,1052201932306227200,"Transformation Tuesday

Come get healthy @epicdanceandfit 
#transformationtuesday #newbody #healthylifestyle #epicdanceandfitness #beepic #healthyfood #heathlife #heathymom @ Epic Dance… https://t.co/GXmt2W2U25",epicdanceandfit,"Ridgeland, MS",0,0,1,0
150,2018-10-10 05:59:55+00:00,1049902324863442945,This salad bar is amazing #healthyfood #hospitalfood  #morrison @ University of Mississippi Medical Center https://t.co/LUpkVmRkif,meadia,"Jackson,Mississippi Worldwide ",0,0,0,0
151,2018-09-11 21:28:22+00:00,1039626728937803779,"Come get healthy @epicdanceandfit 
#transformationtuesday #newbody #healthylifestyle #epicdanceandfitness #beepic #healthyfood #heathlife #heathymom @epicdanceandfit @ Epic Dance and… https://t.co/mnxH1oO3CS",epicdanceandfit,"Ridgeland, MS",0,0,0,0
152,2018-08-17 13:24:33+00:00,1030445277185040386,#newbody #healthylifestyle #epicdanceandfitness #beepic #healthyfood #heathlife #heathymom @epicdanceandfit @ Epic Dance and Fitness Inc https://t.co/LaXwOC3Koo,epicdanceandfit,"Ridgeland, MS",0,0,0,0
153,2018-08-02 15:26:20+00:00,1025040108247019520,#moreprotein #postworkoutmeal @egglandsbest #omlette #pulledporkomlette #pulledpork #organic #mylife #healthyfood #goodeats #foodporn #foodpornography #eatright @ Patrick Farms https://t.co/V7HdskUO9n,SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,0,0
154,2018-07-31 21:13:26+00:00,1024402681547423749,"Come get healthy @epicdanceandfit 
#transformationtuesday #newbody #healthylifestyle #epicdanceandfitness #beepic #healthyfood #heathlife #heathymom @epicdanceandfit @ Epic Dance and… https://t.co/2UIQHpovd5",epicdanceandfit,"Ridgeland, MS",0,0,0,0
155,2018-07-30 16:13:01+00:00,1023964692509798400,barnana #plantainchips #seasaltandvinegar #goodstuff #healthyfood #foodpornography #foodporn #nongmo #organic #gorillagear #bananachips #goodeats @ Patrick Farms https://t.co/JOAoDGKlLu,SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,1,0
156,2018-07-27 18:16:05+00:00,1022908499926216704,"#mybag #mycart #whatibuy @kroger @monsterenergy @Horizon_Organic #grassfed @gevalia #krave @epicbar #thegoodstuff #goodeats #foodpornography #foodporn #healthyfood #mylife @ Brandon,… https://t.co/zEgUqUixTf",SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,1,0
157,2018-07-20 02:35:18+00:00,1020135026783113221,#midrun #snack barnana #coconut #banana #bites #organic #organiccoconutchewybananabites #nongmo #postrunsnack @epicbar #chickensriracha #jerkey #protein #healthyfood #foodporn… https://t.co/O9gf4kcPHm,SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,0,0
158,2018-07-17 18:54:06+00:00,1019294187592802309,#transformationtuesday #newbody #healthylifestyle #epicdanceandfitness #beepic #healthyfood #heathlife #heathymom @epicdanceandfit @ Epic Dance and Fitness Inc https://t.co/pfYUgLWA0A,epicdanceandfit,"Ridgeland, MS",0,0,1,0
159,2018-07-14 02:40:19+00:00,1017961962251186177,#postrunfuel #berries #strawberries #strawberry #organic #foodporn #foodphotography #vitamins #minerals #goodeats #healthylifestyle #healthyfood @ Patrick Farms https://t.co/k9etxRLFlA,SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,0,0
160,2018-07-11 02:06:15+00:00,1016866225324949505,#postrunmeal #crabsalad #and #sweetpotato #organic #goodeats #foodporn #foodpornography #salad #seafood #crab #healthyfood #healthy #healthfood @ Patrick Farms https://t.co/1SQRLXxozK,SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,0,0
161,2018-06-27 02:36:25+00:00,1011800386062209025,#postrunmeal #healthyfood #foodporn #foodpornography #organic #posthalfmarathon #posthalfmarathonrecovery #protein #chickenbreast #kale #goodeats #thegoodstuff @ Patrick Farms https://t.co/8SiehF2dW5,SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,0,0
162,2018-06-23 02:40:29+00:00,1010351860685922305,It’s a #blueberry stuffed #rasberry stuffed #strawberry and it’s #delicious #blueberries #rasberries #strawberries #frankinberry #organic #organicfood #healthyfood #healthfoodporn… https://t.co/rZXp2Y5JsX,SigChiPsi,"ÜT: 31.608732,-94.600016",0,0,0,0
